time,elbow_angle,spine_lean,head_toe_x,foot_dir
0.0,110.2425765991211,19.15885837949746,13.38067626953125,21.20282060272808
0.016666666666666666,122.80278015136719,20.644715788286078,14.750244140625,26.8857297229641
0.03333333333333333,117.28517150878906,21.421996646760206,17.25933837890625,28.137332228868814
0.05,117.54566192626953,21.69797712710502,9.996337890625,26.564378910757483
0.06666666666666667,119.10002136230469,22.507096984989303,29.99505615234375,33.123546909788445
0.08333333333333333,122.71226501464844,22.929273653250306,33.73260498046875,32.383924105379776
0.1,135.7263946533203,23.528094238779005,24.589111328125,42.965778100702465
0.11666666666666667,132.04446411132812,23.67309963224912,24.27783203125,31.596023874756924
0.13333333333333333,135.78152465820312,23.823840205421632,24.62939453125,28.409191788198626
0.15,138.26644897460938,23.902586495716093,31.52880859375,29.4770921546353
0.16666666666666666,134.67636108398438,24.095052777977415,29.4564208984375,29.503258652586197
0.18333333333333332,134.21392822265625,24.02789537593624,29.16650390625,29.73041709404322
0.2,132.333984375,24.13155460614233,27.03460693359375,27.878785839729545
0.21666666666666667,133.5767364501953,24.13550848083655,23.98828125,30.046542010286288
0.23333333333333334,132.81979370117188,24.211523606119826,23.15069580078125,30.41325798484604
0.25,137.6457061767578,24.27443587885182,28.5169677734375,33.480561681755404
0.26666666666666666,136.2539825439453,24.03568087193179,30.19873046875,33.62226972303836
0.2833333333333333,137.251220703125,24.021460364512066,32.12969970703125,34.097648027406194
0.3,108.39408874511719,24.129523827234465,34.1796875,31.012455795340173
0.31666666666666665,103.18505096435547,24.139653009515726,35.49285888671875,28.32722043430462
0.3333333333333333,122.13971710205078,24.409574550282542,37.296142578125,27.192928963755378
0.35,121.06896209716797,24.48455616665376,37.9947509765625,27.319575974162632
0.36666666666666664,120.18895721435547,25.001243209274364,38.687255859375,28.344130895405442
0.3833333333333333,121.72000122070312,25.01118879267719,40.09954833984375,28.001917554249303
0.4,120.72441864013672,25.0443068706996,42.37481689453125,29.96488790477767
0.4166666666666667,134.6506805419922,24.964917548829703,42.29296875,29.124796798543343
0.43333333333333335,136.3385009765625,25.17429207958598,41.5386962890625,27.517575528297357
0.45,140.387451171875,25.035676275484235,41.97784423828125,26.25301177856062
0.4666666666666667,141.84286499023438,24.46705815396085,41.6728515625,25.644063781904492
0.48333333333333334,139.28573608398438,24.56286569582477,41.20550537109375,25.459262749703953
0.5,140.00314331054688,24.517063170311047,38.69586181640625,25.805143961154982
0.5166666666666666,135.28741455078125,24.480582411876682,32.93572998046875,23.608325954287096
0.5333333333333333,131.60813903808594,24.523220639420714,35.89715576171875,25.52040262004266
0.55,140.70252990722656,24.63844210481649,38.8475341796875,26.184581113980954
0.5666666666666667,142.14724731445312,24.813631604078708,38.9549560546875,26.48444766747386
0.5833333333333334,149.08543395996094,24.729329009149623,38.90130615234375,26.873313708046368
0.6,93.06060028076172,25.159160091826664,37.0775146484375,26.36879367729611
0.6166666666666667,119.04261016845703,25.146360742022182,33.16705322265625,25.273137505179164
0.6333333333333333,130.96072387695312,24.96191208661581,36.19482421875,26.61443165043903
0.65,127.4444351196289,25.38808742822502,38.8951416015625,26.833830561734032
0.6666666666666666,130.5651397705078,25.500105965041044,41.42620849609375,28.03311273606178
0.6833333333333333,132.4427032470703,25.381789961716564,41.82342529296875,28.747739717910093
0.7,128.97312927246094,25.612093538899273,40.77490234375,28.806622462554714
0.7166666666666667,141.9885711669922,26.01161461794426,40.84710693359375,28.959701971066693
0.7333333333333333,140.18434143066406,27.360401823824525,37.88250732421875,27.785060391463787
0.75,144.82919311523438,26.800541493194608,36.20953369140625,27.681242738291303
0.7666666666666666,124.9823226928711,27.043783729495004,36.18499755859375,26.99474385811382
0.7833333333333333,131.73780822753906,26.979216009930397,31.53692626953125,25.45499509038271
0.8,136.0622100830078,25.534447611426117,35.13104248046875,27.585669784808942
0.8166666666666667,144.56893920898438,26.08522346471706,37.53387451171875,29.141109882503116
0.8333333333333334,151.34573364257812,27.204077206721628,35.23614501953125,27.753116247893274
0.85,143.71389770507812,27.491300858113533,35.91204833984375,30.59609156907277
0.8666666666666667,140.0085906982422,28.17448190311994,35.64215087890625,31.22683907990853
0.8833333333333333,98.67405700683594,28.25950653799771,35.5706787109375,32.53819095418055
0.9,103.16402435302734,28.529929061289003,35.8936767578125,32.53382230432254
0.9166666666666666,100.89431762695312,28.267895912756273,36.93487548828125,34.30407642866629
0.9333333333333333,109.38184356689453,28.347064657640452,37.9598388671875,35.817009354800575
0.95,109.04304504394531,28.857159983229486,39.67462158203125,36.83759842563174
0.9666666666666667,111.70973205566406,29.337675853142322,38.98681640625,36.382683842251936
0.9833333333333333,109.53691864013672,29.6594550565518,38.146240234375,35.022109786411164
1.0,107.5269546508789,30.07778593171018,37.3353271484375,34.62046316948957
1.0166666666666666,108.27253723144531,30.40960799011563,37.5404052734375,34.5608233590402
1.0333333333333332,106.17311096191406,30.687808138320207,38.12554931640625,35.32267415012865
1.05,107.35050201416016,31.031251700814032,40.11859130859375,35.82480671337578
1.0666666666666667,105.90414428710938,31.10281632323906,41.083984375,36.83452625507101
1.0833333333333333,105.3473892211914,31.335272745201635,44.912109375,37.72460832109351
1.1,107.64366149902344,31.57949838534183,47.16943359375,37.54272963580607
1.1166666666666667,110.33345031738281,31.762763670054674,49.04315185546875,37.34996607236144
1.1333333333333333,112.7107162475586,31.97189585463473,51.3958740234375,38.0057365114003
1.15,112.57262420654297,31.85048638294412,51.1968994140625,38.84683383548048
1.1666666666666667,119.00784301757812,31.714671336943866,51.47637939453125,40.17357035141225
1.1833333333333333,115.85920715332031,31.383226582375393,52.0096435546875,42.06878358991085
1.2,114.31072235107422,31.217212667656767,49.061767578125,39.61711159224322
1.2166666666666666,117.87596893310547,31.010010142305084,48.10589599609375,37.795686274216166
1.2333333333333334,117.16703796386719,30.34236355342903,47.506591796875,38.13663216098354
1.25,117.90042114257812,30.24768817131622,48.20379638671875,38.334758492190474
1.2666666666666666,116.92568969726562,30.827727704642065,48.811279296875,37.83705441946083
1.2833333333333332,115.20234680175781,31.104785416517338,48.5833740234375,37.501907952547384
1.3,113.39892578125,31.134263683036266,50.9754638671875,37.03684522764408
1.3166666666666667,110.65708923339844,31.13352978688674,55.63067626953125,37.04412330248013
1.3333333333333333,118.06375122070312,30.963108007560237,56.10479736328125,37.328063547272194
1.35,121.53094482421875,31.046100868711974,56.38702392578125,38.17977533595075
1.3666666666666667,123.2547607421875,31.23340515283285,56.26983642578125,38.5478607961829
1.3833333333333333,123.11857604980469,31.390152194553167,56.156005859375,39.51978606971318
1.4,124.20033264160156,31.436728897514385,52.97259521484375,39.022593453350424
1.4166666666666667,120.43842315673828,31.40329730310497,48.7115478515625,40.450207586070576
1.4333333333333333,122.32059478759766,31.14584430827189,47.96929931640625,40.08395008965144
1.45,109.50810241699219,30.926078494387248,40.325927734375,36.07834518474735
1.4666666666666666,110.75789642333984,31.262553669307046,33.4443359375,32.5620159344781
1.4833333333333334,112.44273376464844,31.75420616783699,24.91693115234375,31.042796541951816
1.5,111.31116485595703,31.848384411821833,20.1251220703125,30.200487570398877
1.5166666666666666,120.95126342773438,32.383785054009536,16.56561279296875,29.943413286522883
1.5333333333333332,116.77154541015625,32.72606949768072,17.6898193359375,30.506593346493105
1.55,113.0206069946289,33.4627281725229,15.78228759765625,33.77593856037046
1.5666666666666667,105.18819427490234,33.78694897117748,14.50811767578125,34.519210933831374
1.5833333333333333,101.47029876708984,34.463756408662654,18.0609130859375,36.21386324422292
1.6,104.94233703613281,34.40348400807187,19.44708251953125,36.004917906033256
1.6166666666666667,100.5634994506836,32.656833232552984,18.17523193359375,33.6696562462144
1.6333333333333333,101.9975814819336,32.68665836335599,21.7034912109375,33.04111925710555
1.65,108.8280258178711,32.93487363515406,27.34405517578125,39.0956440452174
1.6666666666666667,109.71466827392578,33.75622996291047,33.337646484375,41.203439840223695
1.6833333333333333,111.44429016113281,34.44590328826464,34.97454833984375,38.529399986693335
1.7,110.64771270751953,35.1597161137517,38.56915283203125,39.14982861134115
1.7166666666666666,110.59745788574219,35.38508153170583,38.43206787109375,41.49250949880508
1.7333333333333334,107.14766693115234,35.613491161849865,38.1771240234375,40.77801982195825
1.75,107.70892333984375,36.432869473800615,38.5765380859375,36.42285825239685
1.7666666666666666,118.5013427734375,37.20069060106593,40.404296875,35.50486793865028
1.7833333333333332,118.7554931640625,37.304243215651326,39.33563232421875,34.70726487021133
1.8,118.10920715332031,37.656122409349095,39.27294921875,35.106636601383855
1.8166666666666667,118.60865783691406,37.89352918090405,39.6104736328125,34.24724507142878
1.8333333333333333,115.07186889648438,37.50192177103171,39.84442138671875,33.25720110169323
1.8499999999999999,118.28413391113281,36.93101786628053,44.2119140625,30.77884828971827
1.8666666666666667,119.15719604492188,37.691629191853885,44.68560791015625,32.91496608315268
1.8833333333333333,121.35615539550781,38.066085467974176,46.607421875,33.997471914367
1.9,125.95150756835938,37.48404815792801,48.26751708984375,32.19464237572021
1.9166666666666667,124.83967590332031,38.294326007013424,50.45880126953125,32.117193848155495
1.9333333333333333,118.10277557373047,38.587378640251224,50.73724365234375,32.40938972872104
1.95,112.52726745605469,38.809188952127556,51.98333740234375,33.71817406756762
1.9666666666666666,118.20227813720703,39.10743030410266,53.61541748046875,34.39134653299641
1.9833333333333334,116.07625579833984,40.31017917552522,56.29852294921875,36.083235589017676
2.0,102.97484588623047,41.20943547990044,57.681396484375,37.28046382939971
2.0166666666666666,86.9865951538086,41.557607479751454,58.140869140625,44.65340141273754
2.033333333333333,75.68159484863281,42.448483256311796,53.68157958984375,42.152885023225
2.05,69.56776428222656,43.0910429665379,43.36993408203125,39.10610356316295
2.0666666666666664,81.67753601074219,42.91244783385842,38.3646240234375,39.9617063698513
2.0833333333333335,84.84751892089844,42.65083136268057,34.08563232421875,40.576363596087674
2.1,83.1011734008789,42.93233037621502,29.8250732421875,38.24505207860946
2.1166666666666667,86.8593521118164,43.36330513283086,30.38763427734375,36.92194441265599
2.1333333333333333,86.21142578125,43.9165310446518,24.47412109375,33.09024500284855
2.15,92.03247833251953,45.26436060667602,24.12091064453125,29.209693077004317
2.1666666666666665,84.67920684814453,46.592812448327905,24.34063720703125,20.22008702757671
2.183333333333333,86.8288345336914,47.29514290044814,24.99285888671875,12.687822333144624
2.2,83.10066986083984,46.52431364329891,27.0660400390625,8.405946315965537
2.216666666666667,86.93907928466797,47.26955245125439,18.87738037109375,13.252339897815915
2.2333333333333334,73.60917663574219,46.734120394886574,15.31793212890625,33.63029600620959
2.25,76.94584655761719,46.55674817146974,29.730224609375,23.338006902743246
2.2666666666666666,75.2146224975586,46.129729300370826,35.32867431640625,27.247293384358755
2.283333333333333,74.40096282958984,46.183432448302185,45.31146240234375,20.999418169250134
2.3,78.13671875,46.55332411905062,40.2269287109375,6.431433726233649
2.3166666666666664,88.6478500366211,45.56353076609742,37.36724853515625,0.2122226505450726
2.3333333333333335,90.31991577148438,43.30174205650573,33.7166748046875,355.91354185686487
2.35,74.14148712158203,41.763169026204515,27.7843017578125,355.3402400761455
2.3666666666666667,117.74501037597656,39.94856412077977,19.57366943359375,359.6220560695536
2.3833333333333333,130.33880615234375,38.508355269175944,26.4366455078125,3.6956349171825593
2.4,121.20980072021484,37.32791266983314,33.10394287109375,8.477561057964579
2.4166666666666665,140.12393188476562,36.12752491094319,45.64947509765625,19.074686847602038
2.433333333333333,144.031005859375,35.891829069300755,30.28680419921875,22.604061420940127
2.45,135.0453338623047,35.040590019270496,50.837646484375,38.23682488241741
2.466666666666667,153.34339904785156,34.15890073333791,37.5975341796875,41.697290769741784
2.4833333333333334,156.7325439453125,32.74951553061489,56.70782470703125,43.32342683252327
2.5,157.56027221679688,30.997435809710268,43.08624267578125,44.3587697600484
2.5166666666666666,148.75772094726562,27.843862948918975,32.98681640625,30.473035610796956
2.533333333333333,135.47930908203125,28.898909367813268,29.881591796875,27.428825675206554
2.55,137.15472412109375,28.453217559126166,31.8250732421875,27.746718728784288
2.5666666666666664,89.2529296875,27.91960219131016,35.41986083984375,29.116554448015876
2.5833333333333335,100.38279724121094,27.94567425557978,35.38616943359375,33.61449862739087
2.6,87.84907531738281,27.230331387348528,38.73248291015625,33.85188317873681
2.6166666666666667,47.963130950927734,27.233899425062248,41.868408203125,28.624307397287993
2.6333333333333333,49.82233810424805,27.141930771801682,40.57550048828125,25.99993468829902
2.65,47.793914794921875,26.310248944407284,47.63653564453125,24.03885585779605
2.6666666666666665,50.2607421875,24.52633323005756,42.82489013671875,13.144883552503956
2.683333333333333,47.95487976074219,24.37623851272305,43.439453125,12.523591256295305
2.7,45.84827423095703,23.267126868044087,49.24676513671875,28.001870831660426
2.716666666666667,47.661312103271484,22.310188170141288,48.56451416015625,28.28014897029408
2.7333333333333334,51.98195266723633,22.098571644472315,52.8135986328125,31.922703079332763
2.75,50.03873825073242,21.330903020626934,48.9964599609375,25.15475597116125
2.7666666666666666,56.13439178466797,20.333015966973775,49.4063720703125,22.749781842701964
2.783333333333333,55.7282600402832,19.854254668134757,49.12890625,23.66277507563737
2.8,51.74360656738281,19.369925417346565,48.79736328125,27.959085040377857
2.8166666666666664,49.21338653564453,19.65002895158547,50.47576904296875,28.293732574026592
2.8333333333333335,58.2630729675293,20.3169159362929,56.4520263671875,24.31826029789181
2.85,51.87995529174805,19.55715005735432,55.76007080078125,25.489077224897414
2.8666666666666667,55.887847900390625,19.771484565516857,56.165283203125,27.828978184227594
2.8833333333333333,55.15728759765625,19.668146061703652,56.28125,28.37897591722526
2.9,53.542701721191406,19.74593183587882,54.42474365234375,29.249653633834924
2.9166666666666665,60.296051025390625,19.7696364490904,55.8594970703125,17.059301838745313
2.933333333333333,62.33092498779297,19.859661910075488,57.5606689453125,11.614550090792449
2.95,59.28104019165039,20.119886299065698,58.2677001953125,9.380104160041611
2.966666666666667,59.92681121826172,20.306895913198872,59.31964111328125,8.582031082477783
2.9833333333333334,58.8681526184082,20.417863861150835,59.5244140625,22.529687688063632
3.0,62.58233642578125,20.87363157764557,57.8271484375,24.861638275213068
3.0166666666666666,57.04574203491211,21.15023247834023,56.91168212890625,26.274137385391498
3.033333333333333,65.03974914550781,21.58086368426835,56.88018798828125,25.438249886063716
3.05,57.71602249145508,21.54175625777053,56.9967041015625,26.675045253767536
3.0666666666666664,59.345367431640625,21.463372870298315,57.81005859375,28.344297263969423
3.0833333333333335,64.3855972290039,21.290695888950296,60.94012451171875,29.76544031478835
3.1,59.98234939575195,21.01288396900874,62.6141357421875,28.099094220546476
3.1166666666666667,58.49823760986328,20.892450624046276,62.79559326171875,25.043244834864254
3.1333333333333333,48.72312927246094,20.74227000042272,63.28118896484375,21.016901993645376
3.15,54.469520568847656,20.649251981292878,65.54974365234375,22.07352785676656
3.1666666666666665,63.459415435791016,20.636211209513036,65.35455322265625,20.764283630585965
3.183333333333333,72.03399658203125,20.622040906461763,68.732421875,42.40907466327036
3.2,63.50227355957031,20.446744271032685,64.98712158203125,32.19570601548003
3.216666666666667,58.08086013793945,20.523094145943375,60.55657958984375,16.250593400785846
3.2333333333333334,73.29963684082031,20.462782912885885,59.7490234375,16.855901381421177
3.25,69.40215301513672,20.326950465041705,58.14337158203125,17.79693800736527
3.2666666666666666,61.11381912231445,20.275362534828204,57.26153564453125,16.622628843207877
3.283333333333333,60.15587615966797,20.031824373053766,60.34375,33.53890414537932
3.3,68.22107696533203,19.76822264927509,60.0374755859375,26.82530649767054
3.3166666666666664,54.31816864013672,19.632798893908316,60.64892578125,23.388365674903383
3.3333333333333335,66.54907989501953,19.490418437471106,60.6304931640625,23.558181893383676
3.35,70.58551788330078,19.46867253614363,57.1304931640625,28.253399847764143
3.3666666666666667,109.30486297607422,19.418907661335695,56.98358154296875,28.848138455325113
3.3833333333333333,103.35481262207031,19.48016679621722,124.61431884765625,73.95444484171833
3.4,93.67562103271484,19.211959318096092,146.78912353515625,98.16881667430506
3.4166666666666665,131.51275634765625,18.683704795879322,146.62652587890625,96.70744434104174
3.433333333333333,145.28958129882812,18.41495430348745,142.79949951171875,96.81812103177977
3.4499999999999997,153.08558654785156,18.41617241097032,139.70306396484375,96.30218471859267
3.466666666666667,152.9024658203125,17.902433508458856,140.3741455078125,107.66173161908817
3.4833333333333334,156.25613403320312,16.372698842091253,128.81268310546875,98.51422457899149
3.5,153.17803955078125,15.154103443728019,117.6556396484375,88.61068832677209
3.5166666666666666,159.1646728515625,15.391205611086164,118.00762939453125,85.0603662802877
3.533333333333333,156.1812744140625,15.375330491790422,58.6236572265625,37.614639519866785
3.55,160.54730224609375,15.440377657187,56.50115966796875,36.58083261371806
3.5666666666666664,155.4618682861328,15.626086444120958,53.12396240234375,34.3577440697282
3.5833333333333335,155.96664428710938,15.233674673191615,55.92071533203125,35.16753378475178
3.6,156.18983459472656,15.503555102091127,54.0086669921875,31.291642393037534
3.6166666666666667,153.1033935546875,15.74379608708405,53.7235107421875,30.543891941801093
3.6333333333333333,151.69049072265625,15.774009838584249,105.12060546875,63.42955469773102
3.65,151.3544158935547,15.70629241896161,120.049560546875,67.5050760486053
3.6666666666666665,145.54798889160156,15.290940198807164,130.2921142578125,74.9821912788127
3.683333333333333,141.24851989746094,13.946959416486152,132.2186279296875,83.9509882317215
3.6999999999999997,147.6575164794922,13.054424657094756,104.32330322265625,52.540106341853416
3.716666666666667,145.45887756347656,12.149974865530723,65.52044677734375,32.9569961885021
3.7333333333333334,142.99752807617188,11.149027769204992,60.671875,38.918655989146
3.75,143.80958557128906,10.840948334229253,55.1663818359375,35.48640386860063
3.7666666666666666,146.00860595703125,10.62900263344298,53.74285888671875,35.30232202691701
3.783333333333333,143.87205505371094,10.65584498115183,51.24951171875,36.96430070105728
3.8,145.1725616455078,10.291832175315776,53.09619140625,39.38461811873202
3.8166666666666664,146.7108154296875,10.062008435984524,52.4901123046875,38.277184676366744
3.8333333333333335,147.79710388183594,9.74467472770003,51.6436767578125,41.54468743037941
3.85,145.8807830810547,9.430785419505753,47.64996337890625,39.25276057489202
3.8666666666666667,146.70523071289062,8.995480088779871,44.04193115234375,36.668695860057
3.8833333333333333,146.36972045898438,8.688197797769789,39.32421875,35.14684251894306
3.9,146.50498962402344,8.479239043066727,36.14935302734375,37.30544377680738
3.9166666666666665,148.68739318847656,7.911904312631236,32.439453125,37.64054869045515
3.933333333333333,153.48959350585938,7.573993957645399,29.25091552734375,37.525081858600146
3.9499999999999997,157.82766723632812,7.14470208229622,27.7646484375,36.1614125923966
3.966666666666667,158.04295349121094,6.67769605798955,24.56915283203125,37.169134691942446
3.9833333333333334,155.04074096679688,5.6305835002528255,21.00927734375,36.708267356216055
4.0,154.5228729248047,3.2663118291312685,17.37567138671875,36.754560617623525
4.016666666666667,155.37391662597656,0.7817161387297915,13.76043701171875,31.92983738146569
4.033333333333333,153.12313842773438,0.9387038675735369,7.52484130859375,33.12906696152649
4.05,141.68569946289062,1.9272259912910386,4.32659912109375,30.420460427727903
4.066666666666666,141.93466186523438,2.504025685920354,1.59869384765625,31.076111162191353
4.083333333333333,136.03489685058594,2.742234622326336,11.415283203125,29.17653833049451
4.1,129.44369506835938,2.7484033961062124,23.02264404296875,25.663149338276042
4.116666666666666,138.44924926757812,2.81993643829135,28.67974853515625,25.775578072432353
4.133333333333333,139.49313354492188,3.278315335883292,32.0113525390625,24.74650672085039
4.15,144.19850158691406,3.14109748413955,34.81671142578125,22.679702642242773
4.166666666666667,148.76210021972656,3.0021753655061474,30.62921142578125,24.5859817134062
4.183333333333334,152.85406494140625,2.886775424695003,29.9500732421875,22.960208341341854
4.2,157.78103637695312,3.151711422885029,35.47076416015625,18.53890736666756
4.216666666666667,157.55197143554688,2.786029645101877,39.65692138671875,14.56830657538191
4.233333333333333,160.5279541015625,1.9814303185036977,39.31793212890625,9.008458553250762
4.25,163.0388641357422,1.8744418725507188,43.22576904296875,5.817424249074122
4.266666666666667,169.36935424804688,1.7252680171228292,47.19366455078125,4.1677890744920205
4.283333333333333,168.74380493164062,1.5163006158694543,54.36181640625,7.4131415843795025
4.3,166.7494659423828,1.5225273421140315,57.83514404296875,10.699839243868524
4.316666666666666,169.09307861328125,1.3939520328101054,50.1746826171875,26.87382958233411
4.333333333333333,163.75601196289062,1.3051149248331058,62.123046875,21.974874022672765
4.35,163.5809326171875,1.6233023144746141,64.6983642578125,21.512278515570785
4.366666666666666,161.65907287597656,1.7192701228373153,66.202392578125,19.477672185178704
4.383333333333333,162.27655029296875,1.771938866527293,69.0599365234375,19.49817014500445
4.4,159.9345703125,1.8511333976800444,69.92718505859375,20.357416141444958
4.416666666666667,159.6447296142578,1.9084906457949984,70.96142578125,21.290522349437367
4.433333333333334,162.203369140625,2.2134007100842013,71.195068359375,23.140278510455886
4.45,160.62509155273438,2.26046540862977,71.35113525390625,23.395456830128154
4.466666666666667,160.90623474121094,2.2129657170395376,71.2757568359375,23.462731892504138
4.483333333333333,161.30404663085938,2.232960645122887,72.26861572265625,24.81428031827886
4.5,159.7848358154297,2.373386151652042,72.68505859375,25.153166924689202
4.516666666666667,158.96070861816406,2.3663169713452277,74.34173583984375,25.494653943169368
